"","UserId","last_purchase","recency","frequency","momentary","one_time","avg_per_purchase","r","f","m","groupRFM","score","segment_recency"
"264","273924",2018-05-05,240.770833333333,1,3072.72,"One-timer",3072.72,4,1,1,411,6,"NA"
"265","274239",2018-06-16,198.770833333333,1,1520.1,"One-timer",1520.1,4,1,1,411,6,"NA"
"266","274260",2018-06-12,202.770833333333,1,2550.36,"One-timer",2550.36,4,1,1,411,6,"NA"
"267","274512",2018-05-30,215.770833333333,1,1470.24,"One-timer",1470.24,4,1,1,411,6,"Inactive"
"268","275541",2018-05-27,218.770833333333,1,2042.1,"One-timer",2042.1,4,1,1,411,6,"Inactive"
"269","275772",2018-06-04,210.770833333333,1,640.44,"One-timer",640.44,4,1,1,411,6,"NA"
"270","275793",2018-05-23,222.770833333333,2,910.26,"More than once",455.13,4,1,1,411,6,"NA"
"271","276171",2018-05-01,244.770833333333,1,10429.62,"One-timer",10429.62,4,1,1,411,6,"NA"
"272","276486",2018-05-13,232.770833333333,1,3418.86,"One-timer",3418.86,4,1,1,411,6,"NA"
"273","276885",2018-05-29,216.770833333333,1,591.84,"One-timer",591.84,4,1,1,411,6,"NA"
"274","277536",2018-05-29,216.770833333333,1,2775,"One-timer",2775,4,1,1,411,6,"Inactive"
"275","277746",2018-05-23,222.770833333333,1,827.4,"One-timer",827.4,4,1,1,411,6,"Inactive"
"276","278019",2018-06-04,210.770833333333,1,2275.2,"One-timer",2275.2,4,1,1,411,6,"NA"
"277","278481",2018-05-28,217.770833333333,2,7824.24,"More than once",3912.12,4,1,1,411,6,"NA"
"278","278502",2018-06-02,212.770833333333,1,1545.48,"One-timer",1545.48,4,1,1,411,6,"Inactive"
"279","279279",2018-05-28,217.770833333333,1,1181.52,"One-timer",1181.52,4,1,1,411,6,"NA"
"280","280161",2018-06-05,209.770833333333,1,6261,"One-timer",6261,4,1,1,411,6,"NA"
"281","280245",2018-05-09,236.770833333333,1,3231.36,"One-timer",3231.36,4,1,1,411,6,"Inactive"
"282","280497",2018-06-08,206.770833333333,1,4778.1,"One-timer",4778.1,4,1,1,411,6,"NA"
"283","280518",2018-05-28,217.770833333333,1,3204.12,"One-timer",3204.12,4,1,1,411,6,"NA"
"284","280728",2018-06-09,205.770833333333,2,4751.16,"More than once",2375.58,4,1,1,411,6,"NA"
"285","281022",2018-05-16,229.770833333333,1,1850.76,"One-timer",1850.76,4,1,1,411,6,"NA"
"286","282219",2018-06-10,204.770833333333,1,1995.3,"One-timer",1995.3,4,1,1,411,6,"NA"
"287","282492",2018-06-06,208.770833333333,2,4885.2,"More than once",2442.6,4,1,1,411,6,"Inactive"
"288","282702",2018-06-13,201.770833333333,1,1256.76,"One-timer",1256.76,4,1,1,411,6,"NA"
"289","283353",2018-05-21,224.770833333333,2,4142.4,"More than once",2071.2,4,1,1,411,6,"NA"
"290","283437",2018-05-14,231.770833333333,2,2887.8,"More than once",1443.9,4,1,1,411,6,"NA"
"291","283521",2018-05-08,237.770833333333,1,10947.24,"One-timer",10947.24,4,1,1,411,6,"NA"
"292","283752",2018-06-05,209.770833333333,1,1825.32,"One-timer",1825.32,4,1,1,411,6,"Inactive"
"293","285264",2018-04-20,255.770833333333,1,1180.68,"One-timer",1180.68,4,1,1,411,6,"NA"
"294","286146",2018-06-13,201.770833333333,1,1962.36,"One-timer",1962.36,4,1,1,411,6,"NA"
"295","286629",2018-06-09,205.770833333333,2,2874.48,"More than once",1437.24,4,1,1,411,6,"NA"
"296","287112",2018-04-25,250.770833333333,2,1545.84,"More than once",772.92,4,1,1,411,6,"Inactive"
"297","287364",2018-05-11,234.770833333333,1,557.82,"One-timer",557.82,4,1,1,411,6,"NA"
"298","287826",2018-04-24,251.770833333333,1,2354.76,"One-timer",2354.76,4,1,1,411,6,"NA"
"299","287847",2018-05-29,216.770833333333,2,6630.6,"More than once",3315.3,4,1,1,411,6,"NA"
"300","287868",2018-05-25,220.770833333333,1,1704.36,"One-timer",1704.36,4,1,1,411,6,"NA"
"301","287952",2018-06-19,195.770833333333,1,1371.6,"One-timer",1371.6,4,1,1,411,6,"Inactive"
"302","288015",2018-05-15,230.770833333333,5,8700.24,"More than once",1740.048,4,1,1,411,6,"Inactive"
"303","288036",2018-05-27,218.770833333333,1,1015.68,"One-timer",1015.68,4,1,1,411,6,"NA"
"304","288078",2018-06-19,195.770833333333,2,2457.6,"More than once",1228.8,4,1,1,411,6,"NA"
"305","288771",2018-05-08,237.770833333333,1,2369.04,"One-timer",2369.04,4,1,1,411,6,"NA"
"306","288813",2018-05-09,236.770833333333,1,5629.2,"One-timer",5629.2,4,1,1,411,6,"NA"
"307","289401",2018-06-15,199.770833333333,1,1059.54,"One-timer",1059.54,4,1,1,411,6,"NA"
"308","289863",2018-06-10,204.770833333333,1,2298.72,"One-timer",2298.72,4,1,1,411,6,"Inactive"
"309","289989",2018-04-21,254.770833333333,1,1285.26,"One-timer",1285.26,4,1,1,411,6,"Inactive"
"310","290199",2018-04-25,250.770833333333,3,7683.96,"More than once",2561.32,4,1,1,411,6,"NA"
"311","290661",2018-06-13,201.770833333333,1,708,"One-timer",708,4,1,1,411,6,"Inactive"
"312","290808",2018-04-29,246.770833333333,1,708,"One-timer",708,4,1,1,411,6,"NA"
"313","291123",2018-06-18,196.770833333333,1,2176.32,"One-timer",2176.32,4,1,1,411,6,"Inactive"
"314","291753",2018-04-29,246.770833333333,1,6803.52,"One-timer",6803.52,4,1,1,411,6,"NA"
"315","292572",2018-05-02,243.770833333333,1,2546.88,"One-timer",2546.88,4,1,1,411,6,"NA"
"316","292614",2018-06-02,212.770833333333,1,7648.08,"One-timer",7648.08,4,1,1,411,6,"Inactive"
"317","293433",2018-05-09,236.770833333333,1,2107.8,"One-timer",2107.8,4,1,1,411,6,"Inactive"
"318","294252",2018-05-19,226.770833333333,1,2729.76,"One-timer",2729.76,4,1,1,411,6,"NA"
"319","294756",2018-05-12,233.770833333333,1,5071.62,"One-timer",5071.62,4,1,1,411,6,"NA"
"320","294861",2018-05-30,215.770833333333,1,1081.56,"One-timer",1081.56,4,1,1,411,6,"NA"
"321","294966",2018-05-12,233.770833333333,1,62.16,"One-timer",62.16,4,1,1,411,6,"NA"
"322","295008",2018-04-21,254.770833333333,1,3192.12,"One-timer",3192.12,4,1,1,411,6,"NA"
"323","295239",2018-05-30,215.770833333333,1,1524.96,"One-timer",1524.96,4,1,1,411,6,"NA"
"324","295386",2018-05-30,215.770833333333,1,1264.32,"One-timer",1264.32,4,1,1,411,6,"Inactive"
"325","295701",2018-04-24,251.770833333333,2,6678.42,"More than once",3339.21,4,1,1,411,6,"NA"
"326","296394",2018-05-23,222.770833333333,2,3204.9,"More than once",1602.45,4,1,1,411,6,"NA"
"327","297255",2018-05-30,215.770833333333,1,984.6,"One-timer",984.6,4,1,1,411,6,"NA"
"328","297465",2018-05-21,224.770833333333,1,971.58,"One-timer",971.58,4,1,1,411,6,"NA"
"329","298620",2018-06-18,196.770833333333,2,5248.2,"More than once",2624.1,4,1,1,411,6,"NA"
"330","299187",2018-05-18,227.770833333333,1,1134.18,"One-timer",1134.18,4,1,1,411,6,"NA"
"331","299376",2018-06-05,209.770833333333,2,7597.56,"More than once",3798.78,4,1,1,411,6,"Inactive"
"332","301308",2018-06-05,209.770833333333,1,3340.44,"One-timer",3340.44,4,1,1,411,6,"NA"
"333","301350",2018-05-22,223.770833333333,1,2231.88,"One-timer",2231.88,4,1,1,411,6,"NA"
"334","301791",2018-05-01,244.770833333333,1,833.88,"One-timer",833.88,4,1,1,411,6,"NA"
"335","302106",2018-04-30,245.770833333333,1,1181.16,"One-timer",1181.16,4,1,1,411,6,"NA"
"336","303051",2018-04-24,251.770833333333,1,3899.04,"One-timer",3899.04,4,1,1,411,6,"NA"
"337","303198",2018-04-20,255.770833333333,1,1095.96,"One-timer",1095.96,4,1,1,411,6,"Inactive"
"338","303765",2018-06-19,195.770833333333,3,8410.2,"More than once",2803.4,4,1,1,411,6,"NA"
"339","303996",2018-06-08,206.770833333333,1,1791,"One-timer",1791,4,1,1,411,6,"NA"
"340","304059",2018-06-12,202.770833333333,2,2623.44,"More than once",1311.72,4,1,1,411,6,"NA"
"341","304143",2018-05-15,230.770833333333,1,1050.48,"One-timer",1050.48,4,1,1,411,6,"NA"
"342","305256",2018-06-06,208.770833333333,1,1423.8,"One-timer",1423.8,4,1,1,411,6,"NA"
"343","305970",2018-05-16,229.770833333333,2,1701.42,"More than once",850.71,4,1,1,411,6,"NA"
"344","306306",2018-05-20,225.770833333333,1,503.28,"One-timer",503.28,4,1,1,411,6,"NA"
"345","306600",2018-04-21,254.770833333333,1,3177.36,"One-timer",3177.36,4,1,1,411,6,"NA"
"346","306663",2018-05-22,223.770833333333,1,5472,"One-timer",5472,4,1,1,411,6,"NA"
"347","306999",2018-06-20,194.770833333333,1,3270.84,"One-timer",3270.84,4,1,1,411,6,"Inactive"
"348","307272",2018-06-03,211.770833333333,1,795.84,"One-timer",795.84,4,1,1,411,6,"Inactive"
"349","307293",2018-05-30,215.770833333333,1,2860.2,"One-timer",2860.2,4,1,1,411,6,"NA"
"350","308070",2018-05-16,229.770833333333,2,3090.48,"More than once",1545.24,4,1,1,411,6,"Inactive"
"351","308553",2018-06-01,213.770833333333,1,1432.98,"One-timer",1432.98,4,1,1,411,6,"NA"
"352","309267",2018-05-22,223.770833333333,1,2226,"One-timer",2226,4,1,1,411,6,"NA"
"353","309687",2018-06-16,198.770833333333,1,2721.24,"One-timer",2721.24,4,1,1,411,6,"NA"
"354","309960",2018-04-29,246.770833333333,1,740.16,"One-timer",740.16,4,1,1,411,6,"NA"
"355","310002",2018-06-02,212.770833333333,1,1712.88,"One-timer",1712.88,4,1,1,411,6,"NA"
"356","310359",2018-05-16,229.770833333333,3,3200.16,"More than once",1066.72,4,1,1,411,6,"Inactive"
"357","311640",2018-05-29,216.770833333333,1,521.4,"One-timer",521.4,4,1,1,411,6,"NA"
"358","312270",2018-06-04,210.770833333333,1,2713.92,"One-timer",2713.92,4,1,1,411,6,"NA"
"359","312606",2018-06-13,201.770833333333,1,3026.16,"One-timer",3026.16,4,1,1,411,6,"Inactive"
"360","312690",2018-06-12,202.770833333333,1,1042.32,"One-timer",1042.32,4,1,1,411,6,"NA"
"361","313404",2018-06-20,194.770833333333,1,2569.62,"One-timer",2569.62,4,1,1,411,6,"Inactive"
"362","313635",2018-04-29,246.770833333333,1,12602.88,"One-timer",12602.88,4,1,1,411,6,"NA"
"363","314097",2018-06-12,202.770833333333,1,461.4,"One-timer",461.4,4,1,1,411,6,"NA"
"364","314202",2018-05-26,219.770833333333,1,1051.44,"One-timer",1051.44,4,1,1,411,6,"NA"
"365","314244",2018-06-18,196.770833333333,1,1713.54,"One-timer",1713.54,4,1,1,411,6,"Inactive"
"366","314601",2018-06-19,195.770833333333,1,731.4,"One-timer",731.4,4,1,1,411,6,"NA"
"367","315399",2018-05-30,215.770833333333,1,1992.96,"One-timer",1992.96,4,1,1,411,6,"NA"
"368","315672",2018-06-09,205.770833333333,3,41117.28,"More than once",13705.76,4,1,1,411,6,"NA"
"369","315987",2018-05-27,218.770833333333,1,2735.76,"One-timer",2735.76,4,1,1,411,6,"NA"
"370","316029",2018-05-23,222.770833333333,1,1006.32,"One-timer",1006.32,4,1,1,411,6,"NA"
"371","316197",2018-05-21,224.770833333333,2,11499.36,"More than once",5749.68,4,1,1,411,6,"Inactive"
"372","316743",2018-06-09,205.770833333333,1,732.3,"One-timer",732.3,4,1,1,411,6,"NA"
"373","316827",2018-05-15,230.770833333333,1,1608,"One-timer",1608,4,1,1,411,6,"NA"
"374","316890",2018-04-18,257.770833333333,1,2913.96,"One-timer",2913.96,4,1,1,411,6,"NA"
"375","317289",2018-06-20,194.770833333333,1,3964.8,"One-timer",3964.8,4,1,1,411,6,"NA"
"376","317499",2018-06-20,194.770833333333,1,2098.32,"One-timer",2098.32,4,1,1,411,6,"NA"
"377","318738",2018-06-05,209.770833333333,1,336.6,"One-timer",336.6,4,1,1,411,6,"Inactive"
"378","319914",2018-05-20,225.770833333333,1,1485.36,"One-timer",1485.36,4,1,1,411,6,"NA"
"379","319956",2018-04-28,247.770833333333,1,2097.36,"One-timer",2097.36,4,1,1,411,6,"NA"
"380","320397",2018-05-13,232.770833333333,1,2627.64,"One-timer",2627.64,4,1,1,411,6,"Inactive"
"381","321363",2018-05-06,239.770833333333,1,4761.96,"One-timer",4761.96,4,1,1,411,6,"NA"
"382","321468",2018-05-22,223.770833333333,1,2460.12,"One-timer",2460.12,4,1,1,411,6,"NA"
"383","321699",2018-05-13,232.770833333333,1,1045.68,"One-timer",1045.68,4,1,1,411,6,"NA"
"384","323148",2018-05-26,219.770833333333,1,1080.48,"One-timer",1080.48,4,1,1,411,6,"NA"
"385","323337",2018-05-07,238.770833333333,1,779.16,"One-timer",779.16,4,1,1,411,6,"NA"
"386","323568",2018-06-01,213.770833333333,1,2122.08,"One-timer",2122.08,4,1,1,411,6,"NA"
"387","323904",2018-06-11,203.770833333333,2,2403.12,"More than once",1201.56,4,1,1,411,6,"NA"
"388","324177",2018-06-03,211.770833333333,1,1619.7,"One-timer",1619.7,4,1,1,411,6,"Inactive"
"389","324282",2018-06-17,197.770833333333,1,4924.8,"One-timer",4924.8,4,1,1,411,6,"Inactive"
"390","324345",2018-06-01,213.770833333333,1,942,"One-timer",942,4,1,1,411,6,"NA"
"391","324576",2018-05-13,232.770833333333,3,2205.18,"More than once",735.06,4,1,1,411,6,"NA"
"392","324597",2018-06-03,211.770833333333,1,1897.62,"One-timer",1897.62,4,1,1,411,6,"Inactive"
"393","326088",2018-06-11,203.770833333333,1,1844.28,"One-timer",1844.28,4,1,1,411,6,"Inactive"
"394","326403",2018-05-08,237.770833333333,1,1003.5,"One-timer",1003.5,4,1,1,411,6,"Inactive"
"395","326634",2018-05-19,226.770833333333,1,1800.84,"One-timer",1800.84,4,1,1,411,6,"NA"
"396","327369",2018-06-10,204.770833333333,3,3860.64,"More than once",1286.88,4,1,1,411,6,"NA"
"397","329070",2018-04-30,245.770833333333,1,1436.52,"One-timer",1436.52,4,1,1,411,6,"NA"
"398","329511",2018-06-13,201.770833333333,1,1134,"One-timer",1134,4,1,1,411,6,"NA"
"399","329595",2018-05-30,215.770833333333,2,3285.6,"More than once",1642.8,4,1,1,411,6,"Inactive"
"400","329763",2018-06-01,213.770833333333,1,1753.92,"One-timer",1753.92,4,1,1,411,6,"Inactive"
"401","329889",2018-05-13,232.770833333333,1,895.62,"One-timer",895.62,4,1,1,411,6,"NA"
"402","330393",2018-05-14,231.770833333333,1,1345.68,"One-timer",1345.68,4,1,1,411,6,"NA"
"403","331275",2018-06-20,194.770833333333,1,870.84,"One-timer",870.84,4,1,1,411,6,"NA"
"404","331968",2018-04-20,255.770833333333,4,30655.26,"More than once",7663.815,4,1,1,411,6,"NA"
"405","332472",2018-06-11,203.770833333333,1,6860.04,"One-timer",6860.04,4,1,1,411,6,"NA"
"406","332703",2018-04-23,252.770833333333,1,986.04,"One-timer",986.04,4,1,1,411,6,"NA"
"407","333249",2018-05-19,226.770833333333,2,904.44,"More than once",452.22,4,1,1,411,6,"NA"
"408","333774",2018-06-12,202.770833333333,2,1894.5,"More than once",947.25,4,1,1,411,6,"NA"
"409","334257",2018-06-18,196.770833333333,1,1021.2,"One-timer",1021.2,4,1,1,411,6,"NA"
"410","334824",2018-05-20,225.770833333333,1,2694.24,"One-timer",2694.24,4,1,1,411,6,"NA"
"411","335370",2018-04-23,252.770833333333,1,2602.8,"One-timer",2602.8,4,1,1,411,6,"NA"
"412","336210",2018-06-20,194.770833333333,3,3192.12,"More than once",1064.04,4,1,1,411,6,"NA"
"413","336462",2018-06-05,209.770833333333,1,5093.64,"One-timer",5093.64,4,1,1,411,6,"NA"
"414","336777",2018-05-27,218.770833333333,3,6865.92,"More than once",2288.64,4,1,1,411,6,"NA"
"415","337323",2018-06-05,209.770833333333,1,2449.44,"One-timer",2449.44,4,1,1,411,6,"NA"
"416","337512",2018-05-08,237.770833333333,1,4785,"One-timer",4785,4,1,1,411,6,"NA"
"417","337533",2018-04-29,246.770833333333,1,1013.76,"One-timer",1013.76,4,1,1,411,6,"Inactive"
"418","337638",2018-05-13,232.770833333333,1,656.64,"One-timer",656.64,4,1,1,411,6,"NA"
"419","337764",2018-04-27,248.770833333333,1,3613.32,"One-timer",3613.32,4,1,1,411,6,"Inactive"
"420","338016",2018-06-01,213.770833333333,1,2323.08,"One-timer",2323.08,4,1,1,411,6,"NA"
"421","338205",2018-06-17,197.770833333333,1,2451.6,"One-timer",2451.6,4,1,1,411,6,"Inactive"
"422","338835",2018-06-03,211.770833333333,1,4071.72,"One-timer",4071.72,4,1,1,411,6,"NA"
"423","338982",2018-06-16,198.770833333333,1,3831.36,"One-timer",3831.36,4,1,1,411,6,"NA"
"424","339024",2018-06-19,195.770833333333,1,1451.52,"One-timer",1451.52,4,1,1,411,6,"NA"
"425","339108",2018-04-30,245.770833333333,1,635.04,"One-timer",635.04,4,1,1,411,6,"NA"
"426","339192",2018-05-28,217.770833333333,1,15163.44,"One-timer",15163.44,4,1,1,411,6,"NA"
"427","339339",2018-05-15,230.770833333333,1,2891.52,"One-timer",2891.52,4,1,1,411,6,"NA"
"428","339402",2018-06-13,201.770833333333,1,309.84,"One-timer",309.84,4,1,1,411,6,"NA"
"429","340536",2018-05-29,216.770833333333,1,7335.12,"One-timer",7335.12,4,1,1,411,6,"NA"
"430","341250",2018-06-04,210.770833333333,2,3059.82,"More than once",1529.91,4,1,1,411,6,"NA"
"431","341376",2018-05-30,215.770833333333,1,6028.56,"One-timer",6028.56,4,1,1,411,6,"NA"
"432","342237",2018-05-28,217.770833333333,1,2271.48,"One-timer",2271.48,4,1,1,411,6,"NA"
"433","343119",2018-05-12,233.770833333333,1,911.4,"One-timer",911.4,4,1,1,411,6,"NA"
"434","343329",2018-05-06,239.770833333333,1,439.8,"One-timer",439.8,4,1,1,411,6,"NA"
"435","343917",2018-05-29,216.770833333333,1,424.8,"One-timer",424.8,4,1,1,411,6,"NA"
"436","343938",2018-06-18,196.770833333333,3,2625.78,"More than once",875.26,4,1,1,411,6,"NA"
"437","344232",2018-05-27,218.770833333333,1,1521.06,"One-timer",1521.06,4,1,1,411,6,"NA"
"438","344442",2018-06-01,213.770833333333,2,2487.06,"More than once",1243.53,4,1,1,411,6,"NA"
"439","344505",2018-04-24,251.770833333333,2,614.94,"More than once",307.47,4,1,1,411,6,"Inactive"
"440","344925",2018-04-24,251.770833333333,1,2029.98,"One-timer",2029.98,4,1,1,411,6,"Inactive"
"441","344967",2018-06-02,212.770833333333,2,1994.4,"More than once",997.2,4,1,1,411,6,"Inactive"
"442","345891",2018-05-22,223.770833333333,1,1859.52,"One-timer",1859.52,4,1,1,411,6,"Inactive"
"443","346374",2018-04-30,245.770833333333,1,6345.36,"One-timer",6345.36,4,1,1,411,6,"NA"
"444","346689",2018-04-30,245.770833333333,1,3014.28,"One-timer",3014.28,4,1,1,411,6,"NA"
"445","346857",2018-05-19,226.770833333333,1,1285.56,"One-timer",1285.56,4,1,1,411,6,"NA"
"446","347466",2018-05-06,239.770833333333,2,5985.36,"More than once",2992.68,4,1,1,411,6,"Inactive"
"447","348306",2018-06-17,197.770833333333,1,3844.38,"One-timer",3844.38,4,1,1,411,6,"Inactive"
"448","348558",2018-05-11,234.770833333333,1,1204.38,"One-timer",1204.38,4,1,1,411,6,"Inactive"
"449","348999",2018-06-02,212.770833333333,1,1793.52,"One-timer",1793.52,4,1,1,411,6,"NA"
"450","349083",2018-06-20,194.770833333333,1,1073.52,"One-timer",1073.52,4,1,1,411,6,"NA"
"451","349125",2018-05-22,223.770833333333,1,2721.84,"One-timer",2721.84,4,1,1,411,6,"NA"
"452","349503",2018-06-20,194.770833333333,1,3820.32,"One-timer",3820.32,4,1,1,411,6,"NA"
"453","350532",2018-06-09,205.770833333333,2,9331.38,"More than once",4665.69,4,1,1,411,6,"NA"
"454","351036",2018-05-30,215.770833333333,2,7464.96,"More than once",3732.48,4,1,1,411,6,"NA"
"455","351141",2018-06-03,211.770833333333,1,2232.48,"One-timer",2232.48,4,1,1,411,6,"NA"
"456","351225",2018-04-24,251.770833333333,6,6264.84,"More than once",1044.14,4,1,1,411,6,"NA"
"457","351498",2018-04-29,246.770833333333,1,31.14,"One-timer",31.14,4,1,1,411,6,"NA"
"458","352065",2018-05-02,243.770833333333,1,281.52,"One-timer",281.52,4,1,1,411,6,"NA"
"459","352086",2018-05-23,222.770833333333,2,9506.88,"More than once",4753.44,4,1,1,411,6,"NA"
"460","352149",2018-06-05,209.770833333333,1,3153.3,"One-timer",3153.3,4,1,1,411,6,"NA"
"461","352632",2018-05-14,231.770833333333,2,884.16,"More than once",442.08,4,1,1,411,6,"Inactive"
"462","354837",2018-04-27,248.770833333333,2,2402.34,"More than once",1201.17,4,1,1,411,6,"NA"
"463","355173",2018-05-06,239.770833333333,1,935.4,"One-timer",935.4,4,1,1,411,6,"NA"
"464","355257",2018-05-20,225.770833333333,1,2729.28,"One-timer",2729.28,4,1,1,411,6,"NA"
"465","355467",2018-05-20,225.770833333333,2,1159.02,"More than once",579.51,4,1,1,411,6,"NA"
"466","356496",2018-05-29,216.770833333333,1,2086.56,"One-timer",2086.56,4,1,1,411,6,"NA"
"467","356580",2018-06-10,204.770833333333,2,7898.64,"More than once",3949.32,4,1,1,411,6,"Inactive"
"468","356937",2018-05-08,237.770833333333,3,5832,"More than once",1944,4,1,1,411,6,"NA"
"469","357735",2018-06-20,194.770833333333,2,3425.34,"More than once",1712.67,4,1,1,411,6,"Inactive"
"470","358260",2018-05-30,215.770833333333,1,1688.4,"One-timer",1688.4,4,1,1,411,6,"NA"
"471","359142",2018-06-04,210.770833333333,1,211.2,"One-timer",211.2,4,1,1,411,6,"Inactive"
"472","359457",2018-05-08,237.770833333333,1,854.46,"One-timer",854.46,4,1,1,411,6,"NA"
"473","359898",2018-05-21,224.770833333333,1,3155.1,"One-timer",3155.1,4,1,1,411,6,"Inactive"
"474","359940",2018-06-18,196.770833333333,1,3602.04,"One-timer",3602.04,4,1,1,411,6,"NA"
"475","360465",2018-05-12,233.770833333333,1,1233.36,"One-timer",1233.36,4,1,1,411,6,"NA"
"476","360591",2018-05-07,238.770833333333,1,1483.2,"One-timer",1483.2,4,1,1,411,6,"NA"
"477","361452",2018-06-12,202.770833333333,1,1882.92,"One-timer",1882.92,4,1,1,411,6,"NA"
"478","361746",2018-04-18,257.770833333333,1,2640.06,"One-timer",2640.06,4,1,1,411,6,"Inactive"
"479","363111",2018-04-18,257.770833333333,1,4561.92,"One-timer",4561.92,4,1,1,411,6,"NA"
"480","363825",2018-05-16,229.770833333333,1,802.92,"One-timer",802.92,4,1,1,411,6,"NA"
"481","364014",2018-04-18,257.770833333333,1,1576.8,"One-timer",1576.8,4,1,1,411,6,"Inactive"
"482","364518",2018-04-23,252.770833333333,2,2862.72,"More than once",1431.36,4,1,1,411,6,"NA"
"483","365232",2018-04-20,255.770833333333,2,3011.76,"More than once",1505.88,4,1,1,411,6,"NA"
"484","366198",2018-06-12,202.770833333333,1,3221.4,"One-timer",3221.4,4,1,1,411,6,"Inactive"
"485","367206",2018-06-04,210.770833333333,1,3185.1,"One-timer",3185.1,4,1,1,411,6,"NA"
"486","367332",2018-06-17,197.770833333333,1,3020.88,"One-timer",3020.88,4,1,1,411,6,"NA"
"487","367479",2018-05-07,238.770833333333,1,3994.8,"One-timer",3994.8,4,1,1,411,6,"NA"
